trimestre;receita;receita_pred;despesa;despesa_pred;benefm;benefm_pred;avg_ticket;ind_sinistralidade
2018Q1;2,15;;1,58;;551754,6666666666;;1298,8864616157907;73,48837209302326
2018Q2;2,16;;1,64;;555789,6666666666;;1295,4540956440956;75,92592592592592
2018Q3;2,29;;1,85;;559564,0;;1364,1573320180237;80,78602620087337
2018Q4;2,38;;1,25;;564459,6666666666;;1405,4739074950146;52,52100840336135
2019Q1;2,37;;1,87;;566867,3333333334;;1393,6241401574266;78,90295358649789
2019Q2;2,46;;1,98;;576833,3333333334;;1421,5544640277376;80,48780487804879
2019Q3;2,55;;1,95;;577843,0;;1470,9877942624553;76,47058823529413
2019Q4;2,65;;2,08;;585833,6666666666;;1507,8227551506372;78,49056603773586
2020Q1;2,75;;2,1;;625470,0;;1465,5645621159554;76,36363636363637
2020Q2;2,79;;1,75;;630837,6666666666;;1474,2302959081392;62,72401433691756
2020Q3;2,83;;2,15;;639071,6666666666;;1476,0994463323102;75,97173144876325
2020Q4;2,98;;2,46;;648078,6666666666;;1532,7357378425254;82,5503355704698
2021Q1;3,1;;2,41;;645841,3333333334;;1599,9801808906625;77,74193548387098
2021Q2;3,14;;2,65;;649671,0;;1611,0718604750198;84,39490445859872
2021Q3;3,2;;2,67;;652617,6666666666;;1634,4434439153501;83,4375
2021Q4;3,27;;2,7;;658163,0;;1656,1246985929017;82,56880733944955
2022Q1;;3,34;;2,7487996;;667361,4;1668,2615966796875;82,29938507080078
2022Q2;;3,409998;;2,7615485;;668795,06;1699,5728759765625;80,98387908935547
2022Q3;;3,479998;;2,8084743;;676229,1;1715,3939208984375;80,70333099365234
2022Q4;;3,549998;;2,8554;;680239,9;1739,58154296875;80,43385314941406
2023Q1;;3,619998;;2,868149;;684806,4;1762,05419921875;79,23067474365234
2023Q2;;3,689996;;2,9169486;;689028,1;1785,1212158203125;79,05018615722656
2023Q3;;3,759996;;2,9296975;;693002,7;1808,5528564453125;77,91757202148438
2023Q4;;3,829996;;2,9766233;;697013,44;1831,622314453125;77,71870422363281
2024Q1;;3,899996;;2,9893725;;701271,4;1853,774169921875;76,6506576538086
2024Q2;;3,969994;;3,0021214;;705493,06;1875,75390625;75,62030029296875
2024Q3;;4,0399942;;3,0490472;;709467,6;1898,1341552734375;75,47157287597656
2024Q4;;4,109994;;3,095973;;713478,4;1920,16748046875;75,32791900634766
